Rank,LF_Name,Very High,High,Moderate,High Priority Data Gap,Low,Very Low,Low Priority Data Gap
1,LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity),16,7,6,4,3,6,2
2,LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat,16,6,5,10,2,5,0
3,LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat,14,6,7,8,3,4,2
4,"LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",11,0,4,24,1,4,0
5,"LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",10,6,2,24,0,0,2
6,LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.,9,5,3,12,3,8,4
7,LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour,8,0,2,32,0,2,0
8,LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat,7,4,7,2,6,14,4
9,LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat,5,8,3,16,6,6,0
10,LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat,5,7,4,24,0,0,4
11,LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat,4,2,6,0,7,23,2
12,LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat,3,7,4,28,0,0,2
13,"LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",3,2,3,30,2,4,0
14,LF11: Mortality or fitness reduction due to unfavourable water temperatures,2,3,7,8,11,11,2
15,LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing,2,3,5,8,6,8,12
16,LF9: Mortality or fitness reduction due to fishing,2,2,4,0,11,25,0
17,LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity,1,7,6,0,12,16,2
18,LF25: Mortality or fitness reduction due to lower quality spawning gravel,1,2,3,28,4,2,4
19,LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow,1,0,3,28,4,6,2
20,LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing),1,0,2,0,3,38,0
21,LF61: Mortality or fitness reduction due to unfavourable water temperatures,1,0,1,38,0,4,0
22,LF57: Mortality or fitness reduction due to reduction in quantity channel habitat,0,4,3,30,2,1,4
23,LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species,0,3,12,6,5,14,4
24,LF56: Mortality or fitness reduction due to reduction in quality channel habitat,0,3,2,32,2,1,4
25,LF39: Mortality or fitness reduction from stranding in rearing habitat,0,2,5,20,6,11,0
26,LF21: Mortality or fitness reduction due to dewatered redds at low flows,0,2,2,12,4,22,2
27,LF54: Mortality or fitness reduction due to reduction in quality of beach habitat,0,2,1,32,1,4,4
28,LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss,0,2,1,32,1,4,4
29,LF62: Mortality or fitness reduction as a result of low dissolved oxygen,0,1,1,26,0,0,16
30,LF65: Mortality or fitness reduction due to deleterious substances,0,1,1,14,5,5,18
31,LF34: Mortality or fitness reduction due to competition from invasive species,0,1,1,0,3,39,0
32,LF20: Mortality or fitness reduction due to redd overspawn,0,0,2,20,1,21,0
33,LF30: Mortality or fitness reduction as a result of elevated predation,0,0,2,14,2,0,26
34,LF16: Mortality due to elevated levels of predation of eggs and alevin,0,0,2,0,4,32,6
35,"LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",0,0,1,26,1,4,12
36,LF52: Mortality or fitness reduction as a result of lack of access to appropriate food,0,0,1,26,0,1,16
37,LF41: Mortality or fitness reduction as a result of competition with hatchery fry,0,0,1,16,7,20,0
38,LF47: Mortality or fitness reduction due to elevated predation,0,0,1,0,3,34,6
39,LF12: Mortality or fitness reduction as a result of low dissolved oxygen,0,0,1,0,1,2,40
40,LF35: Mortality or fitness reduction as a result of lack of access to appropriate food,0,0,0,38,2,0,4
41,LF19: Mortality or fitness reduction due to early alevin emergence,0,0,0,34,1,1,8
42,LF42: Mortality or fitness reduction due to unfavourable water temperatures,0,0,0,28,1,15,0
43,LF26: Mortality or fitness reduction due to unfavourable water temperatures,0,0,0,28,0,0,16
44,LF43: Mortality or fitness reduction as a result of low dissolved oxygen,0,0,0,28,0,0,16
45,LF44: Mortality or fitness reduction as a result of poor pH levels,0,0,0,28,0,0,16
46,LF49: Mortality or fitness reduction due to inter- and intra-specific competition,0,0,0,28,0,0,16
47,LF60: Mortality or fitness reduction due to competition with hatchery fish,0,0,0,28,0,0,16
48,LF63: Mortality or fitness reduction as a result of poor pH levels,0,0,0,28,0,0,16
49,LF64: Mortality or fitness reduction due to increases in salinity,0,0,0,28,0,0,16
50,LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates,0,0,0,26,3,15,0
51,LF27: Mortality or fitness reduction as a result of low dissolved oxygen,0,0,0,26,0,0,18
52,LF28: Mortality or fitness reduction as a result of poor pH levels,0,0,0,26,0,0,18
53,"LF4: Mortality or fitness reduction as a result of disease, parasites, or pathogens",0,0,0,22,0,0,22
54,LF13: Mortality or fitness reduction as a result of poor pH levels,0,0,0,20,0,0,24
55,LF14: Mortality or fitness reduction as a result of changes to salinity,0,0,0,20,0,0,24
56,LF15: Mortality or fitness reduction due to deleterious substances,0,0,0,16,2,6,20
57,LF45: Mortality or fitness reduction as a result of deleterious substances,0,0,0,16,2,2,24
58,LF29: Mortality or fitness reduction due to deleterious substances,0,0,0,8,0,6,30
59,LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms,0,0,0,6,5,33,0
60,LF2:  Mortality or fitness reduction increased exposure to terrestrial predation,0,0,0,2,3,35,4
61,LF66: Mortality or fitness reduction due to ingestion of microplastics,0,0,0,2,0,0,42
62,LF17: Mortality or fitness reduction due to predation by or presence of invasive species,0,0,0,0,4,36,4
63,LF5: Mortality or fitness reduction due to competition with invasive species,0,0,0,0,4,34,6
64,LF18: Mortality due to redd disturbance by humans,0,0,0,0,4,32,8
65,LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity,0,0,0,0,3,41,0
66,LF48: Mortality or fitness reduction due to predation by invasive species,0,0,0,0,3,35,6
67,LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments,0,0,0,0,0,2,42
68,LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species,0,0,0,0,0,0,44
